Unnamed: 0,name,win,pick,ban,win rank,pick rank,ban rank,title count,title count rank
112,이렐리아,50.5,11.29,42.8,113,19,4,1004,1
149,신드라,48.15,3.86,0.73,150,70,97,848,2
82,세트,51.07,11.85,13.02,83,15,25,832,3
76,리신,51.19,27.74,44.49,77,2,3,699,4
150,제이스,48.08,7.18,2.33,151,42,58,569,5
151,라이즈,47.98,4.99,0.8,152,55,92,475,6
37,오른,51.86,3.89,0.47,37,69,113,436,7
121,트위스티드페이트,50.05,4.17,0.38,122,65,117,399,8
95,르블랑,50.78,13.11,37.25,98,12,7,392,9
125,이즈리얼,49.89,38.1,20.59,126,1,15,390,10
108,비에고,50.6,15.58,33.59,109,6,8,385,11
140,오리아나,48.87,3.07,0.17,141,94,131,336,12
138,레넥톤,49.02,5.8,6.52,139,50,35,314,13
146,아지르,48.71,1.2,0.1,147,141,145,305,14
23,트런들,52.31,3.53,0.98,24,77,86,302,15
152,아칼리,47.51,3.76,5.08,153,72,37,268,16
67,룰루,51.3,14.5,26.88,68,7,11,259,17
7,애쉬,53.17,19.31,3.38,8,3,47,255,18
154,그웬,46.88,3.17,13.94,155,91,24,250,19
63,케넨,51.37,3.6,0.73,64,76,96,248,20
147,자야,48.68,3.04,0.12,148,96,139,240,21
17,오공,52.56,3.48,1.45,18,78,70,239,22
9,탐켄치,53.01,9.97,38.8,10,27,6,235,23
13,레오나,52.77,12.55,39.92,14,13,5,229,24
26,신짜오,52.22,10.7,22.41,27,24,13,220,25
107,나르,50.61,3.66,1.4,108,74,72,214,26
28,카밀,52.11,10.08,7.56,29,25,33,211,27
103,쓰레쉬,50.69,18.55,15.71,104,5,22,210,28
143,갱플랭크,48.82,1.86,0.97,144,121,87,207,29
135,아크샨,49.48,6.85,19.65,136,46,16,199,30
127,사일러스,49.65,13.12,16.03,128,11,19,197,31
1,직스,54.28,10.81,27.15,2,23,10,195,32
29,브라움,52.09,3.05,0.18,30,95,128,191,33
153,루시안,46.93,6.19,4.51,154,49,41,189,34
137,바루스,49.25,4.84,0.71,138,57,100,184,35
132,누누와윌럼프,49.55,3.29,1.19,133,85,80,180,36
113,니달리,50.49,9.37,3.9,114,32,44,150,37
90,진,50.89,10.02,0.33,91,26,120,144,38
104,트위치,50.66,3.24,0.72,105,89,99,137,39
102,다리우스,50.69,4.88,8.78,103,56,29,133,40
54,피오라,51.57,11.21,14.78,55,20,23,132,41
51,야스오,51.62,11.17,16.85,52,21,18,125,42
141,유미,48.87,9.67,3.93,142,28,43,125,43
128,카이사,49.62,18.84,1.61,129,4,68,122,44
85,트리스타나,50.99,4.39,0.98,86,61,85,112,45
131,그레이브즈,49.57,11.54,5.03,132,17,38,109,46
12,베인,52.83,14.34,10.57,13,8,27,102,47
101,올라프,50.71,1.13,0.7,102,144,101,101,48
97,제드,50.78,14.09,49.89,97,9,1,99,49
119,다이애나,50.15,12.38,7.71,120,14,32,99,50
87,말파이트,50.95,6.52,10.47,88,47,28,95,51
68,카타리나,51.29,9.42,24.36,69,31,12,95,52
129,칼리스타,49.61,2.58,0.45,130,109,115,93,53
32,가렌,52.06,3.84,1.82,33,71,66,91,54
74,잭스,51.23,5.43,2.63,75,54,51,87,55
124,릴리아,50,2.71,0.59,125,106,105,85,56
110,모데카이저,50.55,4,1.92,111,68,64,84,57
116,요네,50.35,9.09,5.63,117,33,36,82,58
8,탈론,53.01,7.18,8.1,9,43,31,79,59
96,징크스,50.78,9.57,0.53,96,29,108,79,60
81,케인,51.11,8.5,2.61,82,36,52,79,61
70,킨드레드,51.25,7.54,3.69,71,39,46,79,62
5,말자하,53.29,1.83,0.86,6,125,90,78,63
142,조이,48.84,2.91,0.96,143,100,88,72,64
148,카르마,48.38,9.54,3.3,149,30,48,71,65
115,티모,50.45,2.96,2.84,116,99,49,62,66
109,마스터이,50.58,5.55,2.35,110,53,56,62,67
83,아트록스,51.02,7.03,3.94,84,45,42,61,68
16,아리,52.65,4.07,0.35,17,67,119,61,69
126,케이틀린,49.72,11.06,2,127,22,61,56,70
118,트린다미어,50.32,2.6,0.66,119,108,102,54,71
91,사미라,50.89,13.87,45.84,92,10,2,53,72
117,럭스,50.34,7.3,1.24,118,40,78,52,73
53,제라스,51.57,11.65,22.19,54,16,14,52,74
122,블라디미르,50.02,2.26,0.59,123,114,106,51,75
71,알리스타,51.24,7.16,2.81,72,44,50,51,76
55,리산드라,51.57,1.63,0.25,56,132,124,51,77
60,갈리오,51.41,2.83,1.14,61,102,82,50,78
20,판테온,52.4,3.33,4.69,21,83,40,50,79
46,빅토르,51.69,3.37,0.47,47,82,114,49,80
77,카사딘,51.18,3.28,1.13,79,86,83,49,81
111,볼리베어,50.51,2.34,1.94,112,112,63,47,82
99,세나,50.73,8.2,7.05,100,37,34,47,83
93,카시오페아,50.85,3.26,1.38,94,87,73,44,84
73,노틸러스,51.24,8.66,8.21,74,35,30,44,85
57,카서스,51.53,2.83,1.98,58,101,62,44,86
30,녹턴,52.06,5.6,11.64,31,51,26,43,87
155,럼블,46.06,1.97,0.75,156,118,93,42,88
31,뽀삐,52.06,3.66,2.47,32,73,54,41,89
56,나서스,51.55,2.36,0.72,57,111,98,40,90
100,라칸,50.73,2.62,0.18,101,107,129,40,91
0,애니,54.29,1.21,0.2,1,140,126,39,92
45,소나,51.7,1.08,0.04,46,146,155,37,93
89,미스포츈,50.92,4.24,0.14,90,64,136,37,94
84,피즈,51.01,2.83,3.88,85,103,45,34,95
105,모르가나,50.64,7.86,18.22,106,38,17,33,96
42,리븐,51.74,4.35,0.48,43,62,111,33,97
72,렝가,51.24,1.85,0.84,73,124,91,33,98
22,쉔,52.37,3.63,0.74,23,75,95,32,99
134,키아나,49.51,3.25,2.12,135,88,60,32,100
120,그라가스,50.12,1.35,0.17,121,135,132,32,101
10,애니비아,52.98,3.01,2.5,11,97,53,31,102
65,엘리스,51.34,6.4,15.93,66,48,20,29,103
62,소라카,51.37,3.41,0.2,63,80,127,28,104
139,아무무,48.95,1.19,0.09,140,142,148,27,105
3,마오카이,53.6,4.65,0.66,4,60,103,27,106
19,피들스틱,52.42,3.3,1.26,20,84,77,25,107
114,에코,50.47,5.6,1.41,115,52,71,25,108
25,바이,52.23,1.8,0.14,26,128,134,25,109
75,문도박사,51.21,2.1,1.33,76,115,75,25,110
52,렐,51.59,1.77,1.21,53,129,79,24,111
24,사이온,52.28,1.12,0.09,25,145,147,23,112
92,파이크,50.86,7.24,4.97,93,41,39,23,113
50,이블린,51.65,3.18,1.82,51,90,65,23,114
66,코그모,51.34,4.65,2.34,67,59,57,21,115
18,퀸,52.5,1.66,1.3,19,131,76,21,116
14,워윅,52.69,2.72,0.58,15,105,107,21,117
130,세라핀,49.59,1.83,0.28,131,126,122,21,118
15,클레드,52.67,1.95,0.75,16,119,94,20,119
98,자르반4세,50.73,3.39,0.11,99,81,142,20,120
38,니코,51.86,0.72,0.26,38,153,123,19,121
144,아펠리오스,48.8,9.02,2.17,145,34,59,19,122
36,신지드,51.86,1.29,0.13,39,137,137,18,123
21,브랜드,52.37,3.11,0.6,22,93,104,18,124
11,블리츠크랭크,52.89,11.3,15.84,12,18,21,18,125
41,렉사이,51.76,2.27,1.72,42,113,67,17,126
61,카직스,51.41,4.09,0.49,62,66,110,17,127
69,쉬바나,51.27,1.99,0.18,70,117,130,16,128
136,샤코,49.33,4.34,32.45,137,63,9,16,129
49,일라오이,51.67,1.86,1.02,48,122,84,15,130
47,시비르,51.67,2.46,0.39,49,110,116,15,131
86,드레이븐,50.97,1.81,0.35,87,127,118,15,132
48,코르키,51.67,0.84,0.04,50,150,156,15,133
123,초가스,50.02,0.75,0.06,124,151,153,14,134
33,탈리야,52.05,1.18,0.12,34,143,141,14,135
27,아이번,52.12,0.66,0.15,28,154,133,13,136
80,케일,51.15,1.32,0.1,81,136,144,13,137
106,우르곳,50.63,1.07,0.12,107,147,140,13,138
94,나미,50.8,1.58,0.09,95,133,149,13,139
34,자크,51.98,4.71,1.16,35,58,81,13,140
79,세주아니,51.16,1.41,0.08,80,134,150,12,141
64,스웨인,51.34,2.75,1.46,65,104,69,12,142
39,스카너,51.85,0.4,0.07,40,156,151,12,143
78,잔나,51.18,2.1,0.1,78,116,143,12,144
2,아우렐리온솔,53.66,0.6,0.06,3,155,154,11,145
4,질리언,53.49,2.98,0.47,5,98,112,11,146
6,자이라,53.24,3.13,0.51,7,92,109,11,147
88,베이가,50.93,1.05,0.13,89,148,138,11,148
59,람머스,51.46,1.94,2.46,60,120,55,11,149
145,우디르,48.74,0.74,0.23,146,152,125,10,150
44,요릭,51.71,1.23,0.32,45,139,121,9,151
35,타릭,51.89,0.84,0.06,36,149,152,9,152
58,바드,51.47,1.85,0.09,59,123,146,9,153
43,하이머딩거,51.73,1.24,1.37,44,138,74,9,154
40,벨코즈,51.81,1.75,0.14,41,130,135,8,155
133,헤카림,49.54,3.47,0.88,134,79,89,8,156
